x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedExpectedGoals,GoalProbability
8,64,Pass,102,44,1,0,0,0,0
8,64,Pass,102,46,1,0,0,0,0
8,64,Pass,102,48,1,0,0,0,0
8,64,Pass,102,50,1,0,0,0,0
8,64,Pass,102,52,1,0,0,0,0
8,64,Pass,102,54,1,0,0,0,0
8,64,Pass,102,74,1,0,0,0,0
8,64,Pass,102,76,1,0,0,0,0
8,64,Pass,102,78,1,0.001,0,0,0
8,64,Pass,102,80,1,0.001,0,0,0
8,64,Pass,100,40,1,0,0,0,0
8,64,Pass,100,42,1,0,0,0,0
8,64,Pass,100,44,1,0,0,0,0
8,64,Pass,100,46,1,0,0,0,0
8,64,Pass,100,48,1,0,0,0,0
8,64,Pass,100,50,1,0,0,0,0
8,64,Pass,100,52,1,0,0,0,0
8,64,Pass,100,54,1,0,0,0,0
8,64,Pass,100,56,1,0,0,0,0
8,64,Pass,100,58,1,0,0,0,0
8,64,Pass,100,72,1,0,0,0,0
8,64,Pass,100,74,1,0.001,0,0,0
8,64,Pass,100,76,1,0.002,0,0,0
8,64,Pass,100,78,1,0.004,0,0,0
8,64,Pass,100,80,1,0.005,0,0,0
8,64,Pass,98,40,1,0,0,0,0
8,64,Pass,98,42,1,0,0,0,0
8,64,Pass,98,44,1,0.001,0,0,0
8,64,Pass,98,46,1,0.001,0,0,0
8,64,Pass,98,48,1,0.002,0,0,0
8,64,Pass,98,50,1,0.002,0,0,0
8,64,Pass,98,52,1,0.002,0,0,0
8,64,Pass,98,54,1,0.001,0,0,0
8,64,Pass,98,56,1,0,0,0,0
8,64,Pass,98,58,1,0,0,0,0
8,64,Pass,98,60,1,0,0,0,0
8,64,Pass,98,70,1,0,0,0,0
8,64,Pass,98,72,1,0.001,0,0,0
8,64,Pass,98,74,2,0.005,0,0,0
8,64,Pass,98,76,1,0.011,0,0,0
8,64,Pass,98,78,1,0.019,0,0,0
8,64,Pass,98,80,1,0.023,0,0,0
8,64,Pass,96,38,1,0,0,0,0
8,64,Pass,96,40,1,0,0,0,0
8,64,Pass,96,42,1,0.001,0,0,0
8,64,Pass,96,44,1,0.002,0,0,0
8,64,Pass,96,46,1,0.005,0,0,0
8,64,Pass,96,48,1,0.007,0,0,0
8,64,Pass,96,50,1,0.007,0,0,0
8,64,Pass,96,52,1,0.005,0,0,0
8,64,Pass,96,54,1,0.002,0,0,0
8,64,Pass,96,56,1,0.001,0,0,0
8,64,Pass,96,58,1,0,0,0,0
8,64,Pass,96,60,1,0,0,0,0
8,64,Pass,96,68,2,0,0,0,0
8,64,Pass,96,70,2,0.002,0,0,0
8,64,Pass,96,72,2,0.006,0,0,0
8,64,Pass,96,74,2,0.017,0,0,0
8,64,Pass,96,76,2,0.039,0,0,0
8,64,Pass,96,78,2,0.066,0,0,0
8,64,Pass,96,80,2,0.078,0,0,0
8,64,Pass,94,38,1,0,0,0,0
8,64,Pass,94,40,1,0,0,0,0
8,64,Pass,94,42,1,0.002,0,0,0
8,64,Pass,94,44,2,0.005,0,0,0
8,64,Pass,94,46,2,0.011,0,0,0
8,64,Pass,94,48,2,0.015,0,0,0
8,64,Pass,94,50,2,0.016,0,0,0
8,64,Pass,94,52,1,0.011,0,0,0
8,64,Pass,94,54,1,0.005,0,0,0
8,64,Pass,94,56,1,0.002,0,0,0
8,64,Pass,94,58,1,0,0,0,0
8,64,Pass,94,60,1,0,0,0,0
8,64,Pass,94,66,1,0,0,0,0
8,64,Pass,94,68,2,0.002,0,0,0
8,64,Pass,94,70,2,0.006,0,0,0
8,64,Pass,94,72,2,0.019,0,0,0
8,64,Pass,94,74,2,0.047,0,0,0
8,64,Pass,94,76,2,0.1,0,0,0
8,64,Pass,94,78,2,0.159,0,0,0
8,64,Pass,94,80,2,0.185,0,0,0
8,64,Pass,92,36,1,0,0,0,0
8,64,Pass,92,38,1,0,0,0,0
8,64,Pass,92,40,2,0.001,0,0,0
8,64,Pass,92,42,2,0.003,0,0,0
8,64,Pass,92,44,2,0.009,0,0,0
8,64,Pass,92,46,2,0.018,0,0,0
8,64,Pass,92,48,2,0.026,0,0,0
8,64,Pass,92,50,2,0.026,0,0,0
8,64,Pass,92,52,2,0.018,0,0,0
8,64,Pass,92,54,2,0.009,0,0,0
8,64,Pass,92,56,1,0.003,0,0,0
8,64,Pass,92,58,1,0.001,0,0,0
8,64,Pass,92,60,1,0,0,0,0
8,64,Pass,92,62,1,0,0,0,0
8,64,Pass,92,64,1,0,0,0,0
8,64,Pass,92,66,1,0.002,0,0,0
8,64,Pass,92,68,2,0.007,0,0,0
8,64,Pass,92,70,2,0.022,0,0,0
8,64,Pass,92,72,2,0.054,0,0,0
8,64,Pass,92,74,2,0.111,0,0,0
8,64,Pass,92,76,2,0.195,0,0,0
8,64,Pass,92,78,2,0.283,0,0,0
8,64,Pass,92,80,2,0.315,0,0,0
8,64,Pass,90,32,1,0,0,0,0
8,64,Pass,90,34,1,0,0,0,0
8,64,Pass,90,36,2,0,0,0,0
8,64,Pass,90,38,3,0,0,0,0
8,64,Pass,90,40,4,0.001,0,0,0
8,64,Pass,90,42,4,0.005,0,0,0
8,64,Pass,90,44,3,0.014,0,0,0
8,64,Pass,90,46,3,0.026,0,0,0
8,64,Pass,90,48,3,0.035,0,0,0
8,64,Pass,90,50,3,0.034,0,0,0
8,64,Pass,90,52,3,0.023,0,0,0
8,64,Pass,90,54,2,0.011,0,0,0
8,64,Pass,90,56,2,0.004,0,0,0
8,64,Pass,90,58,1,0.001,0,0,0
8,64,Pass,90,60,1,0,0,0,0
8,64,Pass,90,62,1,0,0,0,0
8,64,Pass,90,64,1,0.001,0,0,0
8,64,Pass,90,66,2,0.005,0,0,0
8,64,Pass,90,68,3,0.021,0,0,0
8,64,Pass,90,70,3,0.062,0,0,0
8,64,Pass,90,72,3,0.135,0,0,0
8,64,Pass,90,74,3,0.228,0,0,0
8,64,Pass,90,76,2,0.321,0,0,0
8,64,Pass,90,78,2,0.39,0,0,0
8,64,Pass,90,80,2,0.392,0,0,0
8,64,Pass,88,28,1,0,0,0,0
8,64,Pass,88,30,1,0,0,0,0
8,64,Pass,88,32,1,0,0,0,0
8,64,Pass,88,34,1,0,0,0,0
8,64,Pass,88,36,1,0,0,0,0
8,64,Pass,88,38,4,0.001,0,0,0
8,64,Pass,88,40,4,0.003,0,0,0
8,64,Pass,88,42,4,0.011,0,0,0
8,64,Pass,88,44,4,0.027,0,0,0
8,64,Pass,88,46,3,0.047,0,0,0
8,64,Pass,88,48,3,0.058,0,0,0
8,64,Pass,88,50,3,0.05,0,0,0
8,64,Pass,88,52,3,0.031,0,0,0
8,64,Pass,88,54,3,0.013,0,0,0
8,64,Pass,88,56,2,0.004,0,0,0
8,64,Pass,88,58,2,0.001,0,0,0
8,64,Run,88,58,1,0,0,0,0
8,64,Pass,88,60,2,0,0,0,0
8,64,Run,88,60,1,0,0,0,0
8,64,Pass,88,62,4,0,0,0,0
8,64,Run,88,62,1,0,0,0,0
8,64,Pass,88,64,3,0.002,0,0,0
8,64,Run,88,64,1,0,0,0,0
8,64,Pass,88,66,2,0.011,0,0,0
8,64,Run,88,66,1,0,0,0,0
8,64,Pass,88,68,3,0.045,0,0,0
8,64,Run,88,68,1,0,0,0,0
8,64,Pass,88,70,3,0.129,0,0,0
8,64,Pass,88,72,3,0.266,0,0,0
8,64,Pass,88,74,3,0.4,0,0,0
8,64,Pass,88,76,3,0.467,0,0,0
8,64,Pass,88,78,3,0.454,0,0,0
8,64,Pass,88,80,2,0.38,0,0,0
8,64,Pass,86,28,1,0,0,0,0
8,64,Pass,86,30,1,0,0,0,0
8,64,Pass,86,32,1,0.001,0,0,0
8,64,Pass,86,34,1,0.001,0,0,0
8,64,Pass,86,36,3,0.002,0,0,0
8,64,Pass,86,38,4,0.003,0,0,0
8,64,Pass,86,40,4,0.009,0,0,0
8,64,Pass,86,42,4,0.027,0,0,0
8,64,Pass,86,44,4,0.062,0,0,0
8,64,Pass,86,46,4,0.101,0,0,0
8,64,Pass,86,48,3,0.117,0,0,0
8,64,Pass,86,50,3,0.094,0,0,0
8,64,Pass,86,52,3,0.054,0,0,0
8,64,Pass,86,54,3,0.021,0,0,0
8,64,Run,86,54,1,0,0,0,0
8,64,Pass,86,56,4,0.006,0,0,0
8,64,Run,86,56,1,0,0,0,0
8,64,Pass,86,58,3,0.001,0,0,0
8,64,Run,86,58,1,0,0,0,0
8,64,Pass,86,60,4,0,0,0,0
8,64,Run,86,60,1,0,0,0,0
8,64,Pass,86,62,3,0,0,0,0
8,64,Run,86,62,1,0,0,0,0
8,64,Pass,86,64,3,0.003,0,0,0
8,64,Run,86,64,1,0,0,0,0
8,64,Pass,86,66,3,0.017,0,0,0
8,64,Run,86,66,1,0,0,0,0
8,64,Pass,86,68,4,0.068,0,0,0
